doi,urls,positions
10.5281/zenodo.10019625,"https://github.com/JuliaOcean/OceanStateEstimation.jl/compare/v0.3.7...v0.3.8, https://github.com/JuliaOcean/OceanStateEstimation.jl/tree/v0.3.8","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10019626,https://github.com/mrbuche/flavio/tree/v0.1.6,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019655,https://github.com/timghill/glads-laminar-turbulent/tree/v1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019656,https://github.com/timghill/glads-laminar-turbulent/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019748,https://github.com/rossyndicate/CPF_reservoir_study_data/tree/latest,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019750,"https://github.com/SciQLop/CDFpp/pull/18, https://github.com/SciQLop/CDFpp/pull/20, https://github.com/SciQLop/CDFpp/pull/21, https://github.com/SciQLop/CDFpp/pull/22, https://github.com/SciQLop/CDFpp/compare/v0.5.0...v0.6.0, https://github.com/SciQLop/CDFpp/tree/v0.6.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10019753,"https://github.com/nicolasfara/pulverization-thesis/pull/23, https://github.com/nicolasfara/pulverization-thesis/commit/d2830846ab6146228dd65321042f49381024d860, https://github.com/nicolasfara/pulverization-thesis/tree/0.1.0-2023-10-18T193654","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10019755,"https://github.com/oberstal/pfGO/pull/10, https://github.com/oberstal/pfGO/pull/11, https://github.com/oberstal/pfGO/pull/12, https://github.com/oberstal/pfGO/compare/v1.1.1...v2.0.0, https://github.com/oberstal/pfGO/tree/v2.0.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10019756,https://github.com/NatalyaZapata/BatFly_Interactions/tree/V1.1-BatFly,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019778,"https://github.com/iterative/dvc/pull/10027, https://github.com/iterative/dvc/pull/10024, https://github.com/iterative/dvc/pull/10028, https://github.com/iterative/dvc/pull/10023, https://github.com/iterative/dvc/pull/10031, https://github.com/iterative/dvc/compare/3.26.2...3.27.0, https://github.com/iterative/dvc/tree/3.27.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10019789,https://github.com/TimD1/vcfdist/tree/v2.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019792,"https://github.com/CogStack/CogStack-NiFi/compare/v1.2.1...v1.2.2, https://github.com/CogStack/CogStack-NiFi/tree/v1.2.2","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10019797,https://github.com/erdogant/hnet/tree/1.2.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019814,"https://github.com/eblondel/OpenFairViewer/releases/tag/2.8.0, https://github.com/eblondel/OpenFairViewer/releases/tag/2.8.0","metadata.description, metadata.description"
10.5281/zenodo.10019822,"https://github.com/virtualcommons/port-of-mars/pull/865, https://github.com/virtualcommons/port-of-mars/pull/875, https://github.com/virtualcommons/port-of-mars/pull/877, https://github.com/virtualcommons/port-of-mars/pull/880, https://github.com/virtualcommons/port-of-mars/pull/891, https://github.com/virtualcommons/port-of-mars/pull/895, https://github.com/virtualcommons/port-of-mars/compare/v2023.04...v2023.10, https://github.com/virtualcommons/port-of-mars/tree/v2023.10","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10019823,https://github.com/edinosma/troika-toolbox/tree/v2.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019824,https://github.com/edinosma/troika-toolbox/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019825,"https://github.com/Princeton-CDH/geniza/compare/4.15.2...4.15.3, https://github.com/Princeton-CDH/geniza/tree/4.15.3","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10019845,"https://ror.org/04haebc03, https://ror.org/02qa1x782, https://ror.org/02k7wn190","metadata.notes, metadata.notes, metadata.notes"
10.5281/zenodo.10019871,https://github.com/SPATIAL-Lab/CenoCO2/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019872,https://github.com/somonesummers/AttenuationSignatureShearMargins/tree/v1.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019873,https://github.com/jodyphelan/NTM-Profiler/tree/v0.3.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019934,"https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/3, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/4, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/5, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/8, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/10, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/9, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/11, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/14, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/3, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/14, https://github.com/TerrainWorks-Seattle/ForestedWetlands/commits/v1.0.0, https://github.com/TerrainWorks-Seattle/ForestedWetlands/tree/v1.0.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10019935,"https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/3, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/4, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/5, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/8, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/10, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/9, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/11, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/14, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/3, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/14, https://github.com/TerrainWorks-Seattle/ForestedWetlands/commits/v1.0.0, https://github.com/TerrainWorks-Seattle/ForestedWetlands/tree/v1.0.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10019936,"https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/3, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/4, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/5, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/8, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/10, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/9, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/11, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/14, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/3, https://github.com/TerrainWorks-Seattle/ForestedWetlands/pull/14, https://github.com/TerrainWorks-Seattle/ForestedWetlands/commits/v1.0.0, https://github.com/TerrainWorks-Seattle/ForestedWetlands/tree/v1.0.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10019937,https://github.com/tomsauv/TROP_Tandem_Repeat_Overlap_Parser/tree/v6,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019938,https://github.com/tomsauv/TROP_Tandem_Repeat_Overlap_Parser/tree/v6,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019939,https://github.com/mmccar26/meta_community_arthropods/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019940,https://github.com/mmccar26/meta_community_arthropods/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019947,https://github.com/veithweilnhammer/Modes/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019948,https://github.com/veithweilnhammer/Modes/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019962,"https://github.com/jakta-bdi/jakta/compare/v0.7.13...v0.7.14, https://github.com/jakta-bdi/jakta/commit/9af403b2fb9a8027df4e60f50d00daebb8300b4c, https://github.com/jakta-bdi/jakta/tree/v0.7.14","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10019963,https://github.com/ebanigogia/dollar_bot/tree/v2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019964,https://github.com/ebanigogia/dollar_bot/tree/v2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019965,https://github.com/guaix-ucm/numina/tree/v0.32.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019968,https://github.com/ameghana/CSC510-FALL23-P27-Project2/tree/v0.0.2-alpha,metadata.related_identifiers[0].identifier
10.5281/zenodo.10019971,https://github.com/NSSAC/PEpiTA/tree/v1.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020023,https://github.com/Peter-T-Ruehr/PsyChild/tree/v0.0.9000,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020024,https://github.com/Peter-T-Ruehr/PsyChild/tree/v0.0.9000,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020025,https://github.com/OMS-NetZero/FAIR/tree/v2.1.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020026,https://github.com/asfistonlavie/BILL/tree/release_2023.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020027,https://github.com/asfistonlavie/BILL/tree/release_2023.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020031,https://github.com/aditicsalunkhe/Group74-CalorieApp_Server/tree/v2.0.0-alpha,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020032,https://github.com/aditicsalunkhe/Group74-CalorieApp_Server/tree/v2.0.0-alpha,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020047,https://github.com/green-striped-gecko/AusFoxMicrosats/tree/datareadme,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020056,https://github.com/kizniche/Mycodo/tree/v8.15.11,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020079,https://github.com/ruiying-ocean/lgm_foram_census/tree/v0.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020080,"https://github.com/StanfordSpezi/SpeziBluetooth/pull/59, https://github.com/StanfordSpezi/SpeziBluetooth/compare/3.2.1...3.2.2, https://github.com/StanfordSpezi/SpeziBluetooth/tree/3.2.2, https://github.com/StanfordSpezi/SpeziBluetooth","metadata.description, metadata.description, metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10020081,"https://github.com/StanfordSpezi/SpeziBluetooth/pull/1, https://github.com/StanfordSpezi/SpeziBluetooth/pull/2, https://github.com/StanfordSpezi/SpeziBluetooth/commits/0.1.0, https://github.com/StanfordSpezi/SpeziBluetooth/tree/0.1.0","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10020082,"https://github.com/monarch-initiative/monarch-app/pull/409, https://github.com/monarch-initiative/monarch-app/pull/414, https://github.com/monarch-initiative/monarch-app/compare/v0.17.4...v0.17.5, https://github.com/monarch-initiative/monarch-app/tree/v0.17.5","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10020084,"https://github.com/linkml/prefixmaps/pull/46, https://github.com/linkml/prefixmaps/compare/v0.1.6...v0.1.7, https://github.com/linkml/prefixmaps/tree/v0.1.7","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10020085,https://github.com/ga4gh/gk-pilot/tree/v2.0-alpha.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020086,"https://github.com/jamesrhester/Lerche.jl/compare/v0.5.4...v0.5.5, https://github.com/jamesrhester/Lerche.jl/tree/v0.5.5","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10020113,https://github.com/dapperstats/salvage/tree/2023-10-19_00-13,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020140,"https://github.com/Mosquito-Alert/sampling_effort_data, https://github.com/Mosquito-Alert/sampling_effort_data/tree/v2023.10.19","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10020141,https://github.com/nrbernals/Homogenizacion_series/tree/0.0.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020142,https://github.com/nrbernals/Homogenizacion_series/tree/0.0.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020143,https://github.com/paulgovan/WeibullR.shiny/tree/v0.2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020144,https://github.com/dhrichards/BridgingTheGapFigures/tree/v0.2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020145,"https://github.com/catalyst-cooperative/ferc-xbrl-extractor/pull/319, https://github.com/catalyst-cooperative/ferc-xbrl-extractor/pull/320, https://github.com/catalyst-cooperative/ferc-xbrl-extractor/compare/v1.5.2...v1.6.0, https://github.com/catalyst-cooperative/ferc-xbrl-extractor/tree/v1.6.0, https://github.com/catalyst-cooperative/ferc-xbrl-extractor","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10020146,"https://github.com/catalyst-cooperative/ferc-xbrl-extractor/pull/156, https://github.com/catalyst-cooperative/ferc-xbrl-extractor/pull/155, https://github.com/catalyst-cooperative/ferc-xbrl-extractor/pull/157, https://github.com/catalyst-cooperative/ferc-xbrl-extractor/pull/158, https://github.com/catalyst-cooperative/ferc-xbrl-extractor/compare/v1.2.0...v1.2.1, https://github.com/catalyst-cooperative/ferc-xbrl-extractor/tree/v1.2.1","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10020155,"https://github.com/keatonwilson/paleotidal_app/pull/40, https://github.com/keatonwilson/paleotidal_app/pull/41, https://github.com/keatonwilson/paleotidal_app/pull/44, https://github.com/keatonwilson/paleotidal_app/pull/45, https://github.com/keatonwilson/paleotidal_app/pull/46, https://github.com/keatonwilson/paleotidal_app/pull/47, https://github.com/keatonwilson/paleotidal_app/pull/48, https://github.com/keatonwilson/paleotidal_app/pull/50, https://github.com/keatonwilson/paleotidal_app/pull/51, https://github.com/keatonwilson/paleotidal_app/pull/63, https://github.com/keatonwilson/paleotidal_app/pull/62, https://github.com/keatonwilson/paleotidal_app/pull/64, https://github.com/keatonwilson/paleotidal_app/pull/65, https://github.com/keatonwilson/paleotidal_app/pull/66, https://github.com/keatonwilson/paleotidal_app/pull/67, https://github.com/keatonwilson/paleotidal_app/pull/68, https://github.com/keatonwilson/paleotidal_app/pull/82, https://github.com/keatonwilson/paleotidal_app/pull/84, https://github.com/keatonwilson/paleotidal_app/pull/83, https://github.com/keatonwilson/paleotidal_app/pull/86, https://github.com/keatonwilson/paleotidal_app/pull/90, https://github.com/keatonwilson/paleotidal_app/pull/91, https://github.com/keatonwilson/paleotidal_app/pull/92, https://github.com/keatonwilson/paleotidal_app/pull/93, https://github.com/keatonwilson/paleotidal_app/pull/68, https://github.com/keatonwilson/paleotidal_app/compare/v0.1.0...v0.2.0, https://github.com/keatonwilson/paleotidal_app/tree/v0.2.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10020156,"https://github.com/keatonwilson/paleotidal_app/pull/40, https://github.com/keatonwilson/paleotidal_app/pull/41, https://github.com/keatonwilson/paleotidal_app/pull/44, https://github.com/keatonwilson/paleotidal_app/pull/45, https://github.com/keatonwilson/paleotidal_app/pull/46, https://github.com/keatonwilson/paleotidal_app/pull/47, https://github.com/keatonwilson/paleotidal_app/pull/48, https://github.com/keatonwilson/paleotidal_app/pull/50, https://github.com/keatonwilson/paleotidal_app/pull/51, https://github.com/keatonwilson/paleotidal_app/pull/63, https://github.com/keatonwilson/paleotidal_app/pull/62, https://github.com/keatonwilson/paleotidal_app/pull/64, https://github.com/keatonwilson/paleotidal_app/pull/65, https://github.com/keatonwilson/paleotidal_app/pull/66, https://github.com/keatonwilson/paleotidal_app/pull/67, https://github.com/keatonwilson/paleotidal_app/pull/68, https://github.com/keatonwilson/paleotidal_app/pull/82, https://github.com/keatonwilson/paleotidal_app/pull/84, https://github.com/keatonwilson/paleotidal_app/pull/83, https://github.com/keatonwilson/paleotidal_app/pull/86, https://github.com/keatonwilson/paleotidal_app/pull/90, https://github.com/keatonwilson/paleotidal_app/pull/91, https://github.com/keatonwilson/paleotidal_app/pull/92, https://github.com/keatonwilson/paleotidal_app/pull/93, https://github.com/keatonwilson/paleotidal_app/pull/68, https://github.com/keatonwilson/paleotidal_app/compare/v0.1.0...v0.2.0, https://github.com/keatonwilson/paleotidal_app/tree/v0.2.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10020159,https://github.com/MosquitoAlert/Data/tree/v1.292.2023,metadata.related_identifiers[0].identifier
10.5281/zenodo.10020164,"https://github.com/JonathonMifsud/BatchArtemisSRAMiner/compare/v1.0.2...v1.0.3, https://github.com/JonathonMifsud/BatchArtemisSRAMiner/tree/v1.0.3","metadata.description, metadata.related_identifiers[0].identifier"
